type,lng,lat,cellId,distance,n_base_stations,aggregated_bs_id
AGGREGATED,9.187354981305814,45.454444287667435,4659,0.0,7,1902
AGGREGATED,9.189897588867186,45.454859954380574,4660,0.0,7,1903
AGGREGATED,9.19283445654295,45.454525913086,4661,0.0,4,1904
AGGREGATED,9.196969428710933,45.45546432389333,4662,0.0,3,1905
AGGREGATED,9.199041000000001,45.45454625000001,4663,0.0,4,1906
AGGREGATED,9.202829354631687,45.45431695033485,4664,0.0,7,1907
AGGREGATED,9.2046340161133,45.454596163086,4665,0.0,4,1908
LTE,9.2086029052734,45.45524597168,4666,0.0,1,1909
AGGREGATED,9.211342894531265,45.45411566894534,4667,0.0,6,1910
AGGREGATED,9.215375846842466,45.45439755550134,4668,0.0,6,1911
AGGREGATED,9.217003989800354,45.455165203342226,4669,0.0,9,1912
AGGREGATED,9.220554058349599,45.455273920166,4670,0.0,4,1913
AGGREGATED,9.22370525,45.454062500000006,4671,0.0,4,1914
AGGREGATED,9.225082198730451,45.454513485839996,4672,0.0,2,1915
AGGREGATED,9.230037090169267,45.45539865722666,4673,0.0,3,1916
AGGREGATED,9.23240257177735,45.454078340332,4674,0.0,2,1917
AGGREGATED,9.2360687255859,45.454559326172,4675,0.0,2,1918
AGGREGATED,9.238522,45.455181499999995,4676,0.0,2,1919
AGGREGATED,9.2408752441406,45.454216003418004,4677,0.0,4,1920
AGGREGATED,9.24494939941406,45.4548187248048,4678,0.0,5,1921
AGGREGATED,9.247183090429681,45.454147466601604,4679,0.0,5,1922
AGGREGATED,9.250629,45.454338,4680,0.0,2,1923
AGGREGATED,9.253910405924467,45.45402356022132,4681,0.0,3,1924
LTE,9.2552947998047,45.453872680664,4682,0.0,1,1925
LTE,9.256817,45.452899,4683,0.2939363056046691,1,1926
LTE,9.263266,45.453246,4684,0.2086872171338038,1,1855
LTE,9.2676544189453,45.45524597168,4685,0.19593170099733698,1,1856
LTE,9.2676544189453,45.45524597168,4686,0.0,1,1856
LTE,9.2717742919922,45.452499389648,4687,0.27494953665951305,1,1786
LTE,9.2772674560547,45.45524597168,4688,0.24226441405346064,1,1927
AGGREGATED,9.27807422802735,45.454468485839996,4689,0.0,2,1928
LTE,9.279966,45.456152,4690,0.1387032269923568,1,1929
LTE,9.282923,45.456008,4691,0.12429724007155042,1,1930
LTE,9.286194,45.455246,4692,0.0,1,1931
LTE,9.2882537841797,45.456619262695,4693,0.20621538060293693,1,1932
LTE,9.290435,45.456942,4694,0.26798358954392965,1,1933
LTE,9.290758,45.452499,4695,0.43795766231242506,1,1860
LTE,9.290758,45.452499,4696,0.6402787063647511,1,1860
LTE,9.303414,45.449753,4697,0.5928264891580147,1,1593
LTE,9.303414,45.449753,4698,0.5709823532547793,1,1593
LTE,9.3088531494141,45.459365844727,4699,0.5177755515621566,1,1934
LTE,9.3088531494141,45.459365844727,4700,0.5152650690523727,1,1934
LTE,9.0204620361328,45.462112426758,4701,0.8017634977117046,1,1935
LTE,9.0218353271484,45.453872680664,4702,0.6157574486907802,1,1791
LTE,9.0218353271484,45.453872680664,4703,0.4586858223457295,1,1791
LTE,9.0218353271484,45.453872680664,4704,0.3892868044444105,1,1791
LTE,9.028015,45.460052,4705,0.3926786574207265,1,1936
LTE,9.028015,45.460052,4706,0.29881475382940254,1,1936
LTE,9.03099,45.459824,4707,0.27344225675067746,1,1861
LTE,9.03099,45.459824,4708,0.34771030242031753,1,1861
LTE,9.0410614013672,45.459365844727,4709,0.4024006378477266,1,1862
LTE,9.0410614013672,45.459365844727,4710,0.2441031090071735,1,1862
LTE,9.044495,45.457993,4711,0.0,1,1792
LTE,9.044495,45.457993,4712,0.12182467492833292,1,1792
LTE,9.050642,45.458309,4713,0.17914411301513838,1,1863
LTE,9.050642,45.458309,4714,0.137968879191388,1,1863
LTE,9.057719,45.457732,4715,0.2319319120112442,1,1864
LTE,9.057719,45.457732,4716,0.0,1,1864
LTE,9.057719,45.457732,4717,0.24416547508827724,1,1864
LTE,9.0657806396484,45.457992553711,4718,0.16919654620141913,1,1937
LTE,9.0657806396484,45.457992553711,4719,0.0,1,1937
LTE,9.0657806396484,45.457992553711,4720,0.3230349771469016,1,1937
LTE,9.074268,45.459201,4721,0.23435987079544796,1,1938
AGGREGATED,9.076924916666666,45.45762091666666,4722,0.0,12,1939
AGGREGATED,9.07862625,45.457547500000004,4723,0.0,4,1940
LTE,9.080501,45.456836,4724,0.11906190865109742,1,1941
LTE,9.086235,45.456511,4725,0.0,1,1942
LTE,9.086235,45.456511,4726,0.15647086839303873,1,1942
AGGREGATED,9.091670112630199,45.456922056966,4727,0.0,6,1943
LTE,9.094345,45.456894,4728,0.0,1,1944
LTE,9.094345,45.456894,4729,0.20306211360690618,1,1944
LTE,9.100961,45.457341,4730,0.0,1,1945
LTE,9.100961,45.457341,4731,0.1499265297687305,1,1945
LTE,9.107494,45.458164,4732,0.0,1,1946
LTE,9.110216,45.456129,4733,0.0,1,1947
LTE,9.110216,45.456129,4734,0.18653662918126465,1,1947
AGGREGATED,9.115339360491072,45.456926932198584,4735,0.0,7,1948
AGGREGATED,9.11776567929688,45.456724905078,4736,0.0,5,1949
AGGREGATED,9.121642367327015,45.45715265053015,4737,0.0,7,1950
AGGREGATED,9.123952810384116,45.456692092285174,4738,0.0,6,1951
AGGREGATED,9.1270246359375,45.4574305632812,4739,0.0,5,1952
AGGREGATED,9.131067586832666,45.457109324625584,4740,0.0,12,1953
LTE,9.1330718994141,45.457992553711,4741,0.0,1,1954
LTE,9.1371917724609,45.457992553711,4742,0.0,1,1955
AGGREGATED,9.139172080240899,45.45722872835284,4743,0.0,6,1956
LTE,9.14277,45.457478,4744,0.0,1,1957
AGGREGATED,9.1448870529297,45.457730132226594,4745,0.0,5,1958
AGGREGATED,9.148154356879335,45.457466131835886,4746,0.0,9,1959
AGGREGATED,9.151340841905377,45.456986099500774,4747,0.0,9,1960
AGGREGATED,9.154647037109399,45.45715777213533,4748,0.0,6,1961
AGGREGATED,9.157074265258787,45.45710917126462,4749,0.0,8,1962
AGGREGATED,9.160478269897474,45.45777970764162,4750,0.0,8,1963
AGGREGATED,9.162413457153324,45.45741303674312,4751,0.0,8,1964
AGGREGATED,9.166692908420154,45.456875413519775,4752,0.0,18,1965
AGGREGATED,9.169351141429212,45.45735849253213,4753,0.0,17,1966
AGGREGATED,9.17267492541505,45.45728111193837,4754,0.0,8,1967
AGGREGATED,9.174954947126114,45.45708565053014,4755,0.0,7,1968
AGGREGATED,9.178820686523443,45.45773096693643,4756,0.0,7,1969
AGGREGATED,9.181740205679093,45.457420364633386,4757,0.0,13,1970
AGGREGATED,9.184425974459138,45.456783718599695,4758,0.0,13,1971
AGGREGATED,9.187814708007819,45.4573145107422,4759,0.0,5,1972
AGGREGATED,9.189767098022463,45.45668984851062,4760,0.0,8,1973
AGGREGATED,9.193487524714543,45.45757612777947,4761,0.0,13,1974
AGGREGATED,9.196622238823776,45.45671567545566,4762,0.0,9,1975
AGGREGATED,9.19896494726564,45.456662905078005,4763,0.0,5,1976
AGGREGATED,9.202309716688367,45.45735880696611,4764,0.0,9,1977
AGGREGATED,9.204987824435777,45.45732607031244,4765,0.0,9,1978
AGGREGATED,9.207911162027981,45.45708474129225,4766,0.0,12,1979
AGGREGATED,9.211418188232425,45.45661919702125,4767,0.0,4,1980
AGGREGATED,9.21488222992621,45.45702425141056,4768,0.0,9,1981
AGGREGATED,9.217161162841801,45.45685760205075,4769,0.0,8,1982
AGGREGATED,9.22017179824218,45.457607874023395,4770,0.0,5,1983
AGGREGATED,9.22346642128906,45.4573095107422,4771,0.0,5,1984
LTE,9.22419,45.457443,4772,0.15357660333825435,1,1985
LTE,9.2292022705078,45.456619262695,4773,0.0,1,1986
LTE,9.232292,45.456963,4774,0.0,1,1987
AGGREGATED,9.235305720052068,45.456619175129994,4775,0.0,3,1988
AGGREGATED,9.2384087179362,45.45667087711583,4776,0.0,6,1989
LTE,9.2415618896484,45.456619262695,4777,0.0,1,1990
LTE,9.2443084716797,45.457992553711,4778,0.09848719865389498,1,1991
AGGREGATED,9.246723,45.456975,4779,0.0,2,1992
LTE,9.251638,45.456426,4780,0.0,1,1993
AGGREGATED,9.252892681640624,45.456885881347496,4781,0.0,4,1994
LTE,9.2539215087891,45.456619262695,4782,0.18300473888366248,1,1995
LTE,9.25828,45.45965,4783,0.29410370926044027,1,1996
LTE,9.263535,45.460115,4784,0.3542248557744052,1,1997
LTE,9.2676544189453,45.45524597168,4785,0.27933050468094744,1,1856
LTE,9.2676544189453,45.45524597168,4786,0.2060498361643338,1,1856
LTE,9.270984,45.459347,4787,0.2556342166198233,1,1998
LTE,9.273993,45.459366,4788,0.25852162019900254,1,1999
LTE,9.278515,45.456923,4789,0.0,1,2000
AGGREGATED,9.2806766645508,45.4563856313475,4790,0.0,2,2001
LTE,9.282923,45.456008,4791,0.0,1,1930
AGGREGATED,9.2872445,45.457075,4792,0.0,2,2002
AGGREGATED,9.28934439208985,45.4567806313475,4793,0.0,2,2003
LTE,9.290435,45.456942,4794,0.1407910622858083,1,1933
LTE,9.292374,45.458908,4795,0.30890778412118036,1,2004
LTE,9.29512,45.460281,4796,0.44028094944318075,1,2005
LTE,9.300988,45.462112,4797,0.5712923254465375,1,2006
LTE,9.3088531494141,45.459365844727,4798,0.4464307302561404,1,1934
LTE,9.3088531494141,45.459365844727,4799,0.2946007410841403,1,1934
LTE,9.3088531494141,45.459365844727,4800,0.29016096792738616,1,1934
LTE,9.0204620361328,45.462112426758,4801,0.6710009893444834,1,1935
LTE,9.0204620361328,45.462112426758,4802,0.47105742238590914,1,1935
LTE,9.0204620361328,45.462112426758,4803,0.32165814385400326,1,1935
LTE,9.0204620361328,45.462112426758,4804,0.30813783326340616,1,1935
LTE,9.028015,45.460052,4805,0.2632623620090905,1,1936
LTE,9.028015,45.460052,4806,0.0,1,1936
LTE,9.03099,45.459824,4807,0.0,1,1861
LTE,9.03099,45.459824,4808,0.21885727607905495,1,1861
LTE,9.0410614013672,45.459365844727,4809,0.3357411793136459,1,1862
LTE,9.0410614013672,45.459365844727,4810,0.0,1,1862
LTE,9.0410614013672,45.459365844727,4811,0.13400611745802932,1,1862
LTE,9.044495,45.457993,4812,0.19333897572205583,1,1792
LTE,9.050642,45.458309,4813,0.19485518840134167,1,1863
LTE,9.050642,45.458309,4814,0.0,1,1863
LTE,9.057719,45.457732,4815,0.2994573155772343,1,1864
LTE,9.057719,45.457732,4816,0.19398023588904714,1,1864
LTE,9.057719,45.457732,4817,0.30902750480690366,1,1864
LTE,9.0657806396484,45.457992553711,4818,0.22506139264582248,1,1937
LTE,9.0657806396484,45.457992553711,4819,0.18318318787799767,1,1937
LTE,9.0699005126953,45.460739135742,4820,0.14137643803388414,1,2007
LTE,9.074268,45.459201,4821,0.0,1,1938
AGGREGATED,9.07698825,45.459493499999994,4822,0.0,4,2008
LTE,9.077371,45.458736,4823,0.14027268987402142,1,2009
LTE,9.0808868408203,45.460739135742,4824,0.16064196136912426,1,2010
LTE,9.081192,45.460892,4825,0.3269573280883663,1,2011
LTE,9.090468,45.457531,4826,0.29541843875731344,1,2012
LTE,9.092102,45.45845,4827,0.0,1,2013
LTE,9.0946197509766,45.460739135742,4828,0.15465579132362356,1,2014
AGGREGATED,9.09609,45.4597685,4829,0.0,2,2015
AGGREGATED,9.10074084121094,45.45922256894541,4830,0.0,5,2016
AGGREGATED,9.10307389404295,45.4596664223635,4831,0.0,2,2017
LTE,9.1042327880859,45.459365844727,4832,0.12973707297518491,1,2018
AGGREGATED,9.1092109760742,45.4591944223635,4833,0.0,2,2019
LTE,9.1124725341797,45.460739135742,4834,0.1515940239312372,1,2020
LTE,9.11522,45.457993,4835,0.16186890790491765,1,2021
LTE,9.117706,45.459943,4836,0.0,1,2022
AGGREGATED,9.1219035,45.4593885,4837,0.0,2,2023
AGGREGATED,9.1253555,45.459284,4838,0.0,2,2024
AGGREGATED,9.126536622558602,45.459006140787835,4839,0.0,6,2025
AGGREGATED,9.129716171061201,45.459335640787835,4840,0.0,6,2026
AGGREGATED,9.133374672607426,45.45926146118175,4841,0.0,8,2027
AGGREGATED,9.13652981347655,45.45940317236351,4842,0.0,4,2028
AGGREGATED,9.138565031738299,45.4594149223635,4843,0.0,2,2029
AGGREGATED,9.142446215169267,45.45982928157567,4844,0.0,3,2030
AGGREGATED,9.145278545454545,45.459680181818186,4845,0.0,11,2031
AGGREGATED,9.14807034023438,45.45924383789081,4846,0.0,10,2032
AGGREGATED,9.150975403320311,45.45949672602012,4847,0.0,9,2033
AGGREGATED,9.154101111165382,45.4593889223635,4848,0.0,6,2034
AGGREGATED,9.157562328125001,45.459136896484665,4849,0.0,3,2035
AGGREGATED,9.160246858520512,45.45916181677263,4850,0.0,8,2036
AGGREGATED,9.162963173967627,45.459153746233575,4851,0.0,7,2037
AGGREGATED,9.16566994189455,45.4588114223635,4852,0.0,2,2038
AGGREGATED,9.169366886610232,45.45917417046456,4853,0.0,9,2039
AGGREGATED,9.172156007161469,45.45919793098979,4854,0.0,9,2040
LTE,9.1742706298828,45.459365844727,4855,0.0,1,2041
AGGREGATED,9.178618600708013,45.459268277954386,4856,0.0,8,2042
AGGREGATED,9.18150323640951,45.45927646118176,4857,0.0,12,2043
AGGREGATED,9.183844111111112,45.45893511111111,4858,0.0,9,2044
AGGREGATED,9.18721435400391,45.4588984844727,4859,0.0,10,2045
AGGREGATED,9.190262969282673,45.45964069904127,4860,0.0,11,2046
AGGREGATED,9.192892293782558,45.458994364908996,4861,0.0,12,2047
AGGREGATED,9.196312713476562,45.4592459068362,4862,0.0,5,2048
AGGREGATED,9.1999812,45.459235,4863,0.0,5,2049
LTE,9.202829,45.459789,4864,0.0,1,2050
AGGREGATED,9.2057181077474,45.45887261490899,4865,0.0,9,2051
AGGREGATED,9.207896999999999,45.459137,4866,0.0,2,2052
AGGREGATED,9.211372399999998,45.45939500000001,4867,0.0,5,2053
AGGREGATED,9.214549017333976,45.45891271118175,4868,0.0,4,2054
AGGREGATED,9.217749864583332,45.45936589648468,4869,0.0,3,2055
LTE,9.221309,45.458614,4870,0.0,1,2056
AGGREGATED,9.223052417410715,45.459207241350576,4871,0.0,7,2057
LTE,9.2250823974609,45.459365844727,4872,0.0,1,2058
AGGREGATED,9.228972090169266,45.459281614909,4873,0.0,3,2059
LTE,9.231125,45.459366,4874,0.0,1,2060
LTE,9.236392,45.459502,4875,0.0,1,2061
AGGREGATED,9.2384095083008,45.4587102768555,4876,0.0,2,2062
AGGREGATED,9.24107725,45.45811500000001,4877,0.0,4,2063
AGGREGATED,9.244090823893233,45.458679184570336,4878,0.0,3,2064
AGGREGATED,9.2485996723633,45.4583357768555,4879,0.0,2,2065
AGGREGATED,9.251248704752602,45.45942380262611,4880,0.0,9,2066
AGGREGATED,9.25300584355468,45.4591657689454,4881,0.0,5,2067
LTE,9.254837,45.459366,4882,0.10633102364835242,1,2068
LTE,9.25828,45.45965,4883,0.0,1,1996
LTE,9.263535,45.460115,4884,0.1468679624036909,1,1997
LTE,9.264175,45.460375,4885,0.15475009799567152,1,2069
LTE,9.269137,45.460603,4886,0.17465677519062425,1,2070
LTE,9.270984,45.459347,4887,0.0,1,1998
LTE,9.273993,45.459366,4888,0.0,1,1999
AGGREGATED,9.27839037353515,45.4581437768555,4889,0.0,2,2071
AGGREGATED,9.2795,45.459212,4890,0.0,3,2072
LTE,9.2841339111328,45.457992553711,4891,0.0,1,2073
LTE,9.284363,45.460281,4892,0.1941965686615691,1,2074
LTE,9.288753,45.459241,4893,0.0,1,2075
LTE,9.292374,45.458908,4894,0.0,1,2004
LTE,9.29512,45.460281,4895,0.13078715306169314,1,2005
LTE,9.29512,45.460281,4896,0.2778769133737544,1,2005
LTE,9.300988,45.462112,4897,0.3364078337616417,1,2006
LTE,9.3074798583984,45.460739135742,4898,0.31053560889941073,1,2076
LTE,9.3088531494141,45.459365844727,4899,0.0,1,1934
LTE,9.3088531494141,45.459365844727,4900,0.11633320554160761,1,1934
LTE,9.0204620361328,45.462112426758,4901,0.6068823500014225,1,1935
LTE,9.0204620361328,45.462112426758,4902,0.3741107509950294,1,1935
LTE,9.0204620361328,45.462112426758,4903,0.0,1,1935
LTE,9.0204620361328,45.462112426758,4904,0.11407173234741509,1,1935
LTE,9.028015,45.460052,4905,0.30832418839884723,1,1936
LTE,9.028015,45.460052,4906,0.17365792356616333,1,1936
LTE,9.031856,45.461839,4907,0.0,1,2077
LTE,9.031856,45.461839,4908,0.1504966759819652,1,2077
LTE,9.040921,45.462306,4909,0.33378545454805747,1,2078
LTE,9.040921,45.462306,4910,0.0,1,2078
LTE,9.0438079833984,45.460739135742,4911,0.0,1,2079
LTE,9.0438079833984,45.460739135742,4912,0.18087477352625944,1,2079
LTE,9.050642,45.458309,4913,0.3930529266146476,1,1863
LTE,9.050642,45.458309,4914,0.376075110215692,1,1863
LTE,9.057719,45.457732,4915,0.48600726402485517,1,1864
LTE,9.062526,45.462124,4916,0.3731212465266057,1,2080
AGGREGATED,9.062526,45.462123999999996,4917,0.0,3,2081
LTE,9.062526,45.462124,4918,0.11684511388460161,1,2080
LTE,9.0699005126953,45.460739135742,4919,0.25802891118861093,1,2007
LTE,9.0699005126953,45.460739135742,4920,0.0,1,2007
AGGREGATED,9.073878461914068,45.461783475586,4921,0.0,3,2082
AGGREGATED,9.076155096679674,45.46178052636723,4922,0.0,13,2083
LTE,9.076838,45.461632,4923,0.1565454814728356,1,2084
AGGREGATED,9.080994613606768,45.46099237858067,4924,0.0,3,2085
LTE,9.0877532958984,45.462112426758,4925,0.23379419011251998,1,2086
LTE,9.0877532958984,45.462112426758,4926,0.0,1,2086
LTE,9.0918731689453,45.463485717773,4927,0.227072988568448,1,2087
LTE,9.0946197509766,45.460739135742,4928,0.0,1,2014
AGGREGATED,9.0968086665039,45.460610567871,4929,0.0,2,2088
AGGREGATED,9.100112915039068,45.461654663085994,4930,0.0,3,2089
LTE,9.1014862060547,45.460739135742,4931,0.1425295953295125,1,2090
LTE,9.104691,45.463486,4932,0.23426349473217672,1,2091
AGGREGATED,9.109414990429679,45.4609428271484,4933,0.0,5,2092
LTE,9.1124725341797,45.460739135742,4934,0.0,1,2020
AGGREGATED,9.115399909912124,45.4611909245605,4935,0.0,4,2093
AGGREGATED,9.118138333333333,45.460694666666676,4936,0.0,3,2094
AGGREGATED,9.121444712890625,45.461385817871005,4937,0.0,4,2095
AGGREGATED,9.124959435546867,45.46112052083333,4938,0.0,3,2096
AGGREGATED,9.126958726562501,45.46145690266933,4939,0.0,6,2097
AGGREGATED,9.12989525802951,45.461321187500005,4940,0.0,9,2098
AGGREGATED,9.133405486084,45.461376515625005,4941,0.0,8,2099
AGGREGATED,9.13656803803943,45.46125054361981,4942,0.0,21,2100
AGGREGATED,9.139240437639513,45.461376203822574,4943,0.0,7,2101
AGGREGATED,9.141756615169268,45.46078251321614,4944,0.0,15,2102
AGGREGATED,9.144730594726578,45.4615221978516,4945,0.0,5,2103
AGGREGATED,9.14860155807674,45.46150680451517,4946,0.0,17,2104
